n,design,family,method,alpha,effectX1,effectX2,effectX1X2,rateX1,rateX2,rateX1X2
20,2x3,likert,ART,0.01,2,0.5,0,0.9876,0.2838,0.1088
20,2x3,likert,INT,0.01,2,0.5,0,0.9992,0.168,0.0178
20,2x3,likert,PAR,0.05,4,0.5,0,0.9982,0.2782,0.1058
20,2x3,likert,RNK,0.05,4,0.5,0,0.9984,0.284,0.0918
20,2x3,likert,ART,0.05,4,0.5,0,0.9906,0.5032,0.3464
20,2x3,likert,INT,0.05,4,0.5,0,0.9984,0.284,0.086
20,2x3,likert,PAR,0.01,4,0.5,0,0.9952,0.1178,0.0332
20,2x3,likert,RNK,0.01,4,0.5,0,0.996,0.119,0.0274
20,2x3,likert,ART,0.01,4,0.5,0,0.989,0.3056,0.2038
20,2x3,likert,INT,0.01,4,0.5,0,0.996,0.1194,0.0276
20,2x3,likert,PAR,0.05,8,0.5,0,0.9876,0.188,0.1102
20,2x3,likert,RNK,0.05,8,0.5,0,0.9888,0.1912,0.129
20,2x3,likert,ART,0.05,8,0.5,0,0.9888,0.4534,0.442
20,2x3,likert,INT,0.05,8,0.5,0,0.993,0.1914,0.0996
20,2x3,likert,PAR,0.01,8,0.5,0,0.9832,0.0758,0.0344
20,2x3,likert,RNK,0.01,8,0.5,0,0.9844,0.0764,0.0334
20,2x3,likert,ART,0.01,8,0.5,0,0.9866,0.2428,0.2644
20,2x3,likert,INT,0.01,8,0.5,0,0.9886,0.0747,0.0327
20,2x3,likert,PAR,0.05,0,0,1.25,0.0498,0.0508,0.557
20,2x3,likert,RNK,0.05,0,0,1.25,0.0494,0.05,0.5662
20,2x3,likert,ART,0.05,0,0,1.25,0.1264,0.0714,0.5678
20,2x3,likert,INT,0.05,0,0,1.25,0.048,0.0494,0.5746
20,2x3,likert,PAR,0.01,0,0,1.25,0.0086,0.0088,0.3242
20,2x3,likert,RNK,0.01,0,0,1.25,0.009,0.0108,0.3388
20,2x3,likert,ART,0.01,0,0,1.25,0.052,0.015,0.3536
20,2x3,likert,INT,0.01,0,0,1.25,0.009,0.0102,0.3406
20,2x3,likert,PAR,0.05,0.5,0,1.25,0.6326,0.0478,0.5542
20,2x3,likert,RNK,0.05,0.5,0,1.25,0.6382,0.0478,0.5618
20,2x3,likert,ART,0.05,0.5,0,1.25,0.6236,0.0842,0.574
20,2x3,likert,INT,0.05,0.5,0,1.25,0.647,0.0458,0.569
20,2x3,likert,PAR,0.01,0.5,0,1.25,0.3746,0.01,0.3144
20,2x3,likert,RNK,0.01,0.5,0,1.25,0.3848,0.0088,0.3248
20,2x3,likert,ART,0.01,0.5,0,1.25,0.4246,0.0222,0.355
20,2x3,likert,INT,0.01,0.5,0,1.25,0.39,0.0092,0.3308
20,2x3,likert,PAR,0.05,1,0,1.25,0.9886,0.0686,0.5454
20,2x3,likert,RNK,0.05,1,0,1.25,0.9906,0.06,0.5544
20,2x3,likert,ART,0.05,1,0,1.25,0.9654,0.1348,0.5922
20,2x3,likert,INT,0.05,1,0,1.25,0.9904,0.0618,0.5608
20,2x3,likert,PAR,0.01,1,0,1.25,0.9496,0.0176,0.3068
20,2x3,likert,RNK,0.01,1,0,1.25,0.9588,0.0156,0.3112
20,2x3,likert,ART,0.01,1,0,1.25,0.9172,0.0494,0.3696
20,2x3,likert,INT,0.01,1,0,1.25,0.9608,0.0154,0.3178
20,2x3,likert,PAR,0.05,2,0,1.25,1,0.0952,0.4992
20,2x3,likert,RNK,0.05,2,0,1.25,1,0.0728,0.5132
20,2x3,likert,ART,0.05,2,0,1.25,0.994,0.2278,0.6234
20,2x3,likert,INT,0.05,2,0,1.25,1,0.0714,0.517
20,2x3,likert,PAR,0.01,2,0,1.25,0.9986,0.0318,0.2716
20,2x3,likert,RNK,0.01,2,0,1.25,0.9988,0.02,0.2774
20,2x3,likert,ART,0.01,2,0,1.25,0.9918,0.113,0.414
20,2x3,likert,INT,0.01,2,0,1.25,0.9988,0.022,0.2834
20,2x3,likert,PAR,0.05,4,0,1.25,0.9982,0.1458,0.4266
20,2x3,likert,RNK,0.05,4,0,1.25,0.9994,0.1226,0.436
20,2x3,likert,ART,0.05,4,0,1.25,0.9922,0.3588,0.6404
20,2x3,likert,INT,0.05,4,0,1.25,0.9994,0.119,0.4364
20,2x3,likert,PAR,0.01,4,0,1.25,0.9958,0.051,0.2034
20,2x3,likert,RNK,0.01,4,0,1.25,0.9966,0.0366,0.2086
20,2x3,likert,ART,0.01,4,0,1.25,0.9904,0.223,0.4318
20,2x3,likert,INT,0.01,4,0,1.25,0.9966,0.0368,0.2132
20,2x3,likert,PAR,0.05,8,0,1.25,0.9906,0.1342,0.276
20,2x3,likert,RNK,0.05,8,0,1.25,0.9912,0.129,0.2942
20,2x3,likert,ART,0.05,8,0,1.25,0.987,0.3896,0.5812
20,2x3,likert,INT,0.05,8,0,1.25,0.9938,0.1261,0.2697
20,2x3,likert,PAR,0.01,8,0,1.25,0.9858,0.052,0.1212
20,2x3,likert,RNK,0.01,8,0,1.25,0.9866,0.0488,0.1248
20,2x3,likert,ART,0.01,8,0,1.25,0.9844,0.2228,0.3882
20,2x3,likert,INT,0.01,8,0,1.25,0.9892,0.0485,0.1227
20,2x4,norm,PAR,0.05,0,0.5,0,0.0512,0.5242,0.0528
20,2x4,norm,RNK,0.05,0,0.5,0,0.0496,0.5008,0.0534
20,2x4,norm,ART,0.05,0,0.5,0,0.0498,0.4996,0.0546
20,2x4,norm,INT,0.05,0,0.5,0,0.0498,0.5164,0.0524
20,2x4,norm,PAR,0.01,0,0.5,0,0.0094,0.2796,0.0122
20,2x4,norm,RNK,0.01,0,0.5,0,0.0094,0.2616,0.0126
20,2x4,norm,ART,0.01,0,0.5,0,0.0096,0.2628,0.0124
20,2x4,norm,INT,0.01,0,0.5,0,0.0094,0.277,0.0114
20,2x4,norm,PAR,0.05,0.5,0.5,0,0.7396,0.5174,0.0524
20,2x4,norm,RNK,0.05,0.5,0.5,0,0.7248,0.4924,0.0532
20,2x4,norm,ART,0.05,0.5,0.5,0,0.7262,0.4914,0.052
20,2x4,norm,INT,0.05,0.5,0.5,0,0.7398,0.5148,0.052
20,2x4,norm,PAR,0.01,0.5,0.5,0,0.5,0.2726,0.0128
20,2x4,norm,RNK,0.01,0.5,0.5,0,0.4842,0.2528,0.0124
20,2x4,norm,ART,0.01,0.5,0.5,0,0.4854,0.2566,0.0122
20,2x4,norm,INT,0.01,0.5,0.5,0,0.4972,0.2678,0.0116
20,2x4,norm,PAR,0.05,1,0.5,0,0.9986,0.5298,0.049
20,2x4,norm,RNK,0.05,1,0.5,0,0.9982,0.5038,0.0482
20,2x4,norm,ART,0.05,1,0.5,0,0.9984,0.508,0.0484
20,2x4,norm,INT,0.05,1,0.5,0,0.9988,0.524,0.0454
20,2x4,norm,PAR,0.01,1,0.5,0,0.9888,0.2856,0.011
20,2x4,norm,RNK,0.01,1,0.5,0,0.9886,0.266,0.0106
20,2x4,norm,ART,0.01,1,0.5,0,0.9884,0.2772,0.0112
20,2x4,norm,INT,0.01,1,0.5,0,0.9886,0.2826,0.0102
20,2x4,norm,PAR,0.05,2,0.5,0,1,0.511,0.0484
20,2x4,norm,RNK,0.05,2,0.5,0,1,0.4918,0.0494
20,2x4,norm,ART,0.05,2,0.5,0,1,0.4888,0.047
20,2x4,norm,INT,0.05,2,0.5,0,1,0.5006,0.0452
20,2x4,norm,PAR,0.01,2,0.5,0,1,0.2738,0.0064
20,2x4,norm,RNK,0.01,2,0.5,0,1,0.2574,0.0068
20,2x4,norm,ART,0.01,2,0.5,0,1,0.2608,0.0074
20,2x4,norm,INT,0.01,2,0.5,0,1,0.2618,0.0066
20,2x4,norm,PAR,0.05,4,0.5,0,1,0.5186,0.0542
20,2x4,norm,RNK,0.05,4,0.5,0,1,0.499,0.053
20,2x4,norm,ART,0.05,4,0.5,0,1,0.4964,0.0532
20,2x4,norm,INT,0.05,4,0.5,0,1,0.4808,0.0498
20,2x4,norm,PAR,0.01,4,0.5,0,1,0.2902,0.0114
20,2x4,norm,RNK,0.01,4,0.5,0,1,0.274,0.0118
20,2x4,norm,ART,0.01,4,0.5,0,1,0.2808,0.0114
20,2x4,norm,INT,0.01,4,0.5,0,1,0.2564,0.0084
20,2x4,norm,PAR,0.05,8,0.5,0,1,0.5254,0.0502
20,2x4,norm,RNK,0.05,8,0.5,0,1,0.489,0.0482
20,2x4,norm,ART,0.05,8,0.5,0,1,0.4884,0.0484
20,2x4,norm,INT,0.05,8,0.5,0,1,0.4856,0.0474
20,2x4,norm,PAR,0.01,8,0.5,0,1,0.2778,0.01
20,2x4,norm,RNK,0.01,8,0.5,0,1,0.263,0.0096
20,2x4,norm,ART,0.01,8,0.5,0,1,0.2632,0.011
20,2x4,norm,INT,0.01,8,0.5,0,1,0.252,0.009
20,2x4,norm,PAR,0.05,0,0,1.25,0.0516,0.054,0.7214
20,2x4,norm,RNK,0.05,0,0,1.25,0.05,0.0516,0.6994
20,2x4,norm,ART,0.05,0,0,1.25,0.051,0.0526,0.7048
20,2x4,norm,INT,0.05,0,0,1.25,0.05,0.054,0.7192
20,2x4,norm,PAR,0.01,0,0,1.25,0.011,0.0094,0.494
20,2x4,norm,RNK,0.01,0,0,1.25,0.0114,0.0088,0.4688
20,2x4,norm,ART,0.01,0,0,1.25,0.0104,0.0096,0.4696
20,2x4,norm,INT,0.01,0,0,1.25,0.01,0.0098,0.4864
20,2x4,norm,PAR,0.05,0.5,0,1.25,0.7488,0.0512,0.7244
20,2x4,norm,RNK,0.05,0.5,0,1.25,0.7328,0.0544,0.7062
20,2x4,norm,ART,0.05,0.5,0,1.25,0.7336,0.0542,0.7074
20,2x4,norm,INT,0.05,0.5,0,1.25,0.746,0.0512,0.7204
20,2x4,norm,PAR,0.01,0.5,0,1.25,0.5004,0.011,0.496
20,2x4,norm,RNK,0.01,0.5,0,1.25,0.4882,0.0114,0.4656
20,2x4,norm,ART,0.01,0.5,0,1.25,0.4908,0.0106,0.4676
20,2x4,norm,INT,0.01,0.5,0,1.25,0.4998,0.0104,0.4904
20,2x4,norm,PAR,0.05,1,0,1.25,0.9986,0.0552,0.7206
20,2x4,norm,RNK,0.05,1,0,1.25,0.9984,0.0556,0.6914
20,2x4,norm,ART,0.05,1,0,1.25,0.9986,0.0588,0.6968
20,2x4,norm,INT,0.05,1,0,1.25,0.9986,0.0548,0.7158
20,2x4,norm,PAR,0.01,1,0,1.25,0.9902,0.0102,0.4874
20,2x4,norm,RNK,0.01,1,0,1.25,0.9886,0.0096,0.4574
20,2x4,norm,ART,0.01,1,0,1.25,0.9894,0.011,0.4588
20,2x4,norm,INT,0.01,1,0,1.25,0.9898,0.0106,0.4812
20,2x4,norm,PAR,0.05,2,0,1.25,1,0.052,0.7132
20,2x4,norm,RNK,0.05,2,0,1.25,1,0.0496,0.6826
20,2x4,norm,ART,0.05,2,0,1.25,1,0.0494,0.6902
20,2x4,norm,INT,0.05,2,0,1.25,1,0.0458,0.6998
20,2x4,norm,PAR,0.01,2,0,1.25,1,0.0114,0.4788
20,2x4,norm,RNK,0.01,2,0,1.25,1,0.0116,0.4486
20,2x4,norm,ART,0.01,2,0,1.25,1,0.0118,0.46
20,2x4,norm,INT,0.01,2,0,1.25,1,0.0112,0.4692
20,2x4,norm,PAR,0.05,4,0,1.25,1,0.0522,0.7274
20,2x4,norm,RNK,0.05,4,0,1.25,1,0.049,0.7026
20,2x4,norm,ART,0.05,4,0,1.25,1,0.0524,0.7036
20,2x4,norm,INT,0.05,4,0,1.25,1,0.0488,0.6898
20,2x4,norm,PAR,0.01,4,0,1.25,1,0.0112,0.5058
20,2x4,norm,RNK,0.01,4,0,1.25,1,0.0118,0.487
20,2x4,norm,ART,0.01,4,0,1.25,1,0.0102,0.4858
20,2x4,norm,INT,0.01,4,0,1.25,1,0.0106,0.4632
20,2x4,norm,PAR,0.05,8,0,1.25,1,0.0488,0.7202
20,2x4,norm,RNK,0.05,8,0,1.25,1,0.052,0.6908
20,2x4,norm,ART,0.05,8,0,1.25,1,0.054,0.697
20,2x4,norm,INT,0.05,8,0,1.25,1,0.0466,0.6782
20,2x4,norm,PAR,0.01,8,0,1.25,1,0.012,0.4864
20,2x4,norm,RNK,0.01,8,0,1.25,1,0.0104,0.4612
20,2x4,norm,ART,0.01,8,0,1.25,1,0.0102,0.4674
20,2x4,norm,INT,0.01,8,0,1.25,1,0.008,0.4354
20,2x4,lnorm,PAR,0.05,0,0.5,0,0.0414,0.295,0.044
20,2x4,lnorm,RNK,0.05,0,0.5,0,0.046,0.4956,0.051
20,2x4,lnorm,ART,0.05,0,0.5,0,0.0786,0.4742,0.0734
20,2x4,lnorm,INT,0.05,0,0.5,0,0.0468,0.5102,0.0508
20,2x4,lnorm,PAR,0.01,0,0.5,0,0.0058,0.1092,0.0066
20,2x4,lnorm,RNK,0.01,0,0.5,0,0.01,0.2664,0.0102
20,2x4,lnorm,ART,0.01,0,0.5,0,0.0216,0.2396,0.0224
20,2x4,lnorm,INT,0.01,0,0.5,0,0.0094,0.277,0.012
20,2x4,lnorm,PAR,0.05,0.5,0.5,0,0.5584,0.282,0.0496
20,2x4,lnorm,RNK,0.05,0.5,0.5,0,0.7294,0.4922,0.0498
20,2x4,lnorm,ART,0.05,0.5,0.5,0,0.7192,0.5002,0.1394
20,2x4,lnorm,INT,0.05,0.5,0.5,0,0.7388,0.5122,0.05
20,2x4,lnorm,PAR,0.01,0.5,0.5,0,0.2806,0.1088,0.009
20,2x4,lnorm,RNK,0.01,0.5,0.5,0,0.4848,0.2608,0.01
20,2x4,lnorm,ART,0.01,0.5,0.5,0,0.493,0.2674,0.0486
20,2x4,lnorm,INT,0.01,0.5,0.5,0,0.4992,0.2734,0.01
20,2x4,lnorm,PAR,0.05,1,0.5,0,0.9702,0.2596,0.0742
20,2x4,lnorm,RNK,0.05,1,0.5,0,0.9986,0.496,0.0472
20,2x4,lnorm,ART,0.05,1,0.5,0,0.9962,0.6036,0.3112
20,2x4,lnorm,INT,0.05,1,0.5,0,0.999,0.5154,0.0464
20,2x4,lnorm,PAR,0.01,1,0.5,0,0.8768,0.0982,0.0188
20,2x4,lnorm,RNK,0.01,1,0.5,0,0.9872,0.2606,0.0086
20,2x4,lnorm,ART,0.01,1,0.5,0,0.9792,0.3652,0.1516
20,2x4,lnorm,INT,0.01,1,0.5,0,0.9892,0.2794,0.0088
20,2x4,lnorm,PAR,0.05,2,0.5,0,0.9994,0.217,0.1238
20,2x4,lnorm,RNK,0.05,2,0.5,0,1,0.5008,0.0474
20,2x4,lnorm,ART,0.05,2,0.5,0,1,0.824,0.7278
20,2x4,lnorm,INT,0.05,2,0.5,0,1,0.521,0.0472
20,2x4,lnorm,PAR,0.01,2,0.5,0,0.9942,0.076,0.0362
20,2x4,lnorm,RNK,0.01,2,0.5,0,1,0.2726,0.009
20,2x4,lnorm,ART,0.01,2,0.5,0,1,0.64,0.5072
20,2x4,lnorm,INT,0.01,2,0.5,0,1,0.2804,0.0092
20,2x4,lnorm,PAR,0.05,4,0.5,0,1,0.1606,0.146
20,2x4,lnorm,RNK,0.05,4,0.5,0,1,0.5022,0.0456
20,2x4,lnorm,ART,0.05,4,0.5,0,1,0.9732,0.9692
20,2x4,lnorm,INT,0.05,4,0.5,0,1,0.4758,0.0428
20,2x4,lnorm,PAR,0.01,4,0.5,0,0.9974,0.0488,0.0442
20,2x4,lnorm,RNK,0.01,4,0.5,0,1,0.2692,0.0088
20,2x4,lnorm,ART,0.01,4,0.5,0,1,0.8872,0.8838
20,2x4,lnorm,INT,0.01,4,0.5,0,1,0.25,0.009
20,2x4,lnorm,PAR,0.05,8,0.5,0,0.9996,0.1656,0.165
20,2x4,lnorm,RNK,0.05,8,0.5,0,1,0.493,0.0478
20,2x4,lnorm,ART,0.05,8,0.5,0,1,0.9858,0.9866
20,2x4,lnorm,INT,0.05,8,0.5,0,1,0.4712,0.047
20,2x4,lnorm,PAR,0.01,8,0.5,0,0.9948,0.0462,0.0462
20,2x4,lnorm,RNK,0.01,8,0.5,0,1,0.2696,0.0092
20,2x4,lnorm,ART,0.01,8,0.5,0,1,0.9244,0.9264
20,2x4,lnorm,INT,0.01,8,0.5,0,1,0.2458,0.008
20,2x4,lnorm,PAR,0.05,0,0,1.25,0.0424,0.0392,0.475
20,2x4,lnorm,RNK,0.05,0,0,1.25,0.0518,0.0526,0.7186
20,2x4,lnorm,ART,0.05,0,0,1.25,0.0916,0.0896,0.6946
20,2x4,lnorm,INT,0.05,0,0,1.25,0.0502,0.0504,0.7378
20,2x4,lnorm,PAR,0.01,0,0,1.25,0.0052,0.0068,0.2264
20,2x4,lnorm,RNK,0.01,0,0,1.25,0.01,0.0104,0.4878
20,2x4,lnorm,ART,0.01,0,0,1.25,0.0306,0.0228,0.4726
20,2x4,lnorm,INT,0.01,0,0,1.25,0.0112,0.0094,0.512
20,2x4,lnorm,PAR,0.05,0.5,0,1.25,0.5394,0.0542,0.4446
20,2x4,lnorm,RNK,0.05,0.5,0,1.25,0.7242,0.0464,0.7002
20,2x4,lnorm,ART,0.05,0.5,0,1.25,0.7134,0.1592,0.6966
20,2x4,lnorm,INT,0.05,0.5,0,1.25,0.7356,0.0466,0.7206
20,2x4,lnorm,PAR,0.01,0.5,0,1.25,0.277,0.0116,0.2134
20,2x4,lnorm,RNK,0.01,0.5,0,1.25,0.4884,0.0106,0.4694
20,2x4,lnorm,ART,0.01,0.5,0,1.25,0.5042,0.0524,0.4906
20,2x4,lnorm,INT,0.01,0.5,0,1.25,0.5026,0.011,0.487
20,2x4,lnorm,PAR,0.05,1,0,1.25,0.969,0.0908,0.413
20,2x4,lnorm,RNK,0.05,1,0,1.25,0.9976,0.046,0.6962
20,2x4,lnorm,ART,0.05,1,0,1.25,0.9964,0.3506,0.7686
20,2x4,lnorm,INT,0.05,1,0,1.25,0.9982,0.0428,0.7224
20,2x4,lnorm,PAR,0.01,1,0,1.25,0.8672,0.0242,0.1832
20,2x4,lnorm,RNK,0.01,1,0,1.25,0.987,0.009,0.4692
20,2x4,lnorm,ART,0.01,1,0,1.25,0.9828,0.162,0.574
20,2x4,lnorm,INT,0.01,1,0,1.25,0.9874,0.0076,0.4908
20,2x4,lnorm,PAR,0.05,2,0,1.25,0.999,0.1686,0.3214
20,2x4,lnorm,RNK,0.05,2,0,1.25,1,0.0462,0.711
20,2x4,lnorm,ART,0.05,2,0,1.25,1,0.7964,0.9146
20,2x4,lnorm,INT,0.05,2,0,1.25,1,0.0446,0.7262
20,2x4,lnorm,PAR,0.01,2,0,1.25,0.9924,0.0538,0.1246
20,2x4,lnorm,RNK,0.01,2,0,1.25,1,0.0084,0.4804
20,2x4,lnorm,ART,0.01,2,0,1.25,1,0.5798,0.7928
20,2x4,lnorm,INT,0.01,2,0,1.25,1,0.008,0.5024
20,2x4,lnorm,PAR,0.05,4,0,1.25,0.9994,0.2278,0.2468
20,2x4,lnorm,RNK,0.05,4,0,1.25,1,0.0498,0.6986
20,2x4,lnorm,ART,0.05,4,0,1.25,1,0.979,0.9838
20,2x4,lnorm,INT,0.05,4,0,1.25,1,0.0456,0.691
20,2x4,lnorm,PAR,0.01,4,0,1.25,0.9966,0.0774,0.089
20,2x4,lnorm,RNK,0.01,4,0,1.25,1,0.0124,0.4666
20,2x4,lnorm,ART,0.01,4,0,1.25,1,0.915,0.9336
20,2x4,lnorm,INT,0.01,4,0,1.25,1,0.0098,0.4404
20,2x4,lnorm,PAR,0.05,8,0,1.25,1,0.237,0.2374
20,2x4,lnorm,RNK,0.05,8,0,1.25,1,0.0528,0.7068
20,2x4,lnorm,ART,0.05,8,0,1.25,1,0.9938,0.9942
20,2x4,lnorm,INT,0.05,8,0,1.25,1,0.0518,0.6884
20,2x4,lnorm,PAR,0.01,8,0,1.25,0.9978,0.083,0.0834
20,2x4,lnorm,RNK,0.01,8,0,1.25,1,0.0088,0.4738
20,2x4,lnorm,ART,0.01,8,0,1.25,1,0.9558,0.9602
20,2x4,lnorm,INT,0.01,8,0,1.25,1,0.0084,0.4432
20,2x4,exp,PAR,0.05,0,0.5,0,0.0482,0.4504,0.0494
20,2x4,exp,RNK,0.05,0,0.5,0,0.0522,0.3902,0.0524
20,2x4,exp,ART,0.05,0,0.5,0,0.0622,0.405,0.0662
20,2x4,exp,INT,0.05,0,0.5,0,0.0508,0.4104,0.055
20,2x4,exp,PAR,0.01,0,0.5,0,0.0094,0.2104,0.0094
20,2x4,exp,RNK,0.01,0,0.5,0,0.0108,0.1842,0.0098
20,2x4,exp,ART,0.01,0,0.5,0,0.0142,0.195,0.0132
20,2x4,exp,INT,0.01,0,0.5,0,0.0114,0.1912,0.0104
20,2x4,exp,PAR,0.05,0.5,0.5,0,0.6834,0.4246,0.0624
20,2x4,exp,RNK,0.05,0.5,0.5,0,0.642,0.3826,0.053
20,2x4,exp,ART,0.05,0.5,0.5,0,0.681,0.4548,0.1222
20,2x4,exp,INT,0.05,0.5,0.5,0,0.66,0.4014,0.054
20,2x4,exp,PAR,0.01,0.5,0.5,0,0.4136,0.2004,0.0136
20,2x4,exp,RNK,0.01,0.5,0.5,0,0.388,0.1824,0.0084
20,2x4,exp,ART,0.01,0.5,0.5,0,0.4498,0.2406,0.0408
20,2x4,exp,INT,0.01,0.5,0.5,0,0.404,0.1906,0.0086
20,2x4,exp,PAR,0.05,1,0.5,0,0.9944,0.3744,0.097
20,2x4,exp,RNK,0.05,1,0.5,0,0.9926,0.3766,0.0564
20,2x4,exp,ART,0.05,1,0.5,0,0.9934,0.5898,0.2912
20,2x4,exp,INT,0.05,1,0.5,0,0.9936,0.39,0.0582
20,2x4,exp,PAR,0.01,1,0.5,0,0.9644,0.1686,0.0278
20,2x4,exp,RNK,0.01,1,0.5,0,0.9676,0.174,0.0092
20,2x4,exp,ART,0.01,1,0.5,0,0.9738,0.37,0.133
20,2x4,exp,INT,0.01,1,0.5,0,0.9698,0.1846,0.0098
20,2x4,exp,PAR,0.05,2,0.5,0,1,0.2782,0.154
20,2x4,exp,RNK,0.05,2,0.5,0,1,0.3586,0.0498
20,2x4,exp,ART,0.05,2,0.5,0,1,0.8378,0.7158
20,2x4,exp,INT,0.05,2,0.5,0,1,0.3688,0.0516
20,2x4,exp,PAR,0.01,2,0.5,0,0.9998,0.1096,0.0508
20,2x4,exp,RNK,0.01,2,0.5,0,1,0.157,0.0094
20,2x4,exp,ART,0.01,2,0.5,0,1,0.6686,0.5108
20,2x4,exp,INT,0.01,2,0.5,0,1,0.1624,0.01
20,2x4,exp,PAR,0.05,4,0.5,0,1,0.2244,0.2084
20,2x4,exp,RNK,0.05,4,0.5,0,1,0.3688,0.0468
20,2x4,exp,ART,0.05,4,0.5,0,1,0.9814,0.9806
20,2x4,exp,INT,0.05,4,0.5,0,1,0.3734,0.0438
20,2x4,exp,PAR,0.01,4,0.5,0,0.9998,0.0836,0.0756
20,2x4,exp,RNK,0.01,4,0.5,0,1,0.1722,0.0074
20,2x4,exp,ART,0.01,4,0.5,0,1,0.9152,0.914
20,2x4,exp,INT,0.01,4,0.5,0,1,0.17,0.0082
20,2x4,exp,PAR,0.05,8,0.5,0,1,0.24,0.2396
20,2x4,exp,RNK,0.05,8,0.5,0,1,0.3992,0.0546
20,2x4,exp,ART,0.05,8,0.5,0,1,0.9952,0.9952
20,2x4,exp,INT,0.05,8,0.5,0,1,0.3834,0.0564
20,2x4,exp,PAR,0.01,8,0.5,0,1,0.0876,0.0876
20,2x4,exp,RNK,0.01,8,0.5,0,1,0.19,0.012
20,2x4,exp,ART,0.01,8,0.5,0,1,0.9574,0.9578
20,2x4,exp,INT,0.01,8,0.5,0,1,0.1844,0.0118
20,2x4,exp,PAR,0.05,0,0,1.25,0.0502,0.0534,0.645
20,2x4,exp,RNK,0.05,0,0,1.25,0.0518,0.053,0.5732
20,2x4,exp,ART,0.05,0,0,1.25,0.0748,0.0916,0.614
20,2x4,exp,INT,0.05,0,0,1.25,0.0498,0.0552,0.5928
20,2x4,exp,PAR,0.01,0,0,1.25,0.0088,0.009,0.3898
20,2x4,exp,RNK,0.01,0,0,1.25,0.0122,0.0112,0.3442
20,2x4,exp,ART,0.01,0,0,1.25,0.0194,0.025,0.385
20,2x4,exp,INT,0.01,0,0,1.25,0.0132,0.0118,0.3534
20,2x4,exp,PAR,0.05,0.5,0,1.25,0.6744,0.0728,0.6202
20,2x4,exp,RNK,0.05,0.5,0,1.25,0.6328,0.051,0.5702
20,2x4,exp,ART,0.05,0.5,0,1.25,0.675,0.149,0.635
20,2x4,exp,INT,0.05,0.5,0,1.25,0.646,0.0498,0.5862
20,2x4,exp,PAR,0.01,0.5,0,1.25,0.409,0.018,0.3616
20,2x4,exp,RNK,0.01,0.5,0,1.25,0.3804,0.0116,0.3332
20,2x4,exp,ART,0.01,0.5,0,1.25,0.442,0.0508,0.421
20,2x4,exp,INT,0.01,0.5,0,1.25,0.3896,0.0112,0.3512
20,2x4,exp,PAR,0.05,1,0,1.25,0.9946,0.1388,0.5686
20,2x4,exp,RNK,0.05,1,0,1.25,0.995,0.046,0.555
20,2x4,exp,ART,0.05,1,0,1.25,0.994,0.345,0.7374
20,2x4,exp,INT,0.05,1,0,1.25,0.9954,0.0522,0.5716
20,2x4,exp,PAR,0.01,1,0,1.25,0.9592,0.036,0.304
20,2x4,exp,RNK,0.01,1,0,1.25,0.9672,0.0098,0.3184
20,2x4,exp,ART,0.01,1,0,1.25,0.9778,0.167,0.549
20,2x4,exp,INT,0.01,1,0,1.25,0.9694,0.01,0.3312
20,2x4,exp,PAR,0.05,2,0,1.25,1,0.2384,0.426
20,2x4,exp,RNK,0.05,2,0,1.25,1,0.0444,0.5302
20,2x4,exp,ART,0.05,2,0,1.25,1,0.7806,0.9106
20,2x4,exp,INT,0.05,2,0,1.25,1,0.0494,0.551
20,2x4,exp,PAR,0.01,2,0,1.25,0.9994,0.091,0.2038
20,2x4,exp,RNK,0.01,2,0,1.25,1,0.0072,0.2956
20,2x4,exp,ART,0.01,2,0,1.25,1,0.5912,0.793
20,2x4,exp,INT,0.01,2,0,1.25,1,0.007,0.3078
20,2x4,exp,PAR,0.05,4,0,1.25,1,0.3318,0.3588
20,2x4,exp,RNK,0.05,4,0,1.25,1,0.0488,0.5418
20,2x4,exp,ART,0.05,4,0,1.25,1,0.9914,0.9934
20,2x4,exp,INT,0.05,4,0,1.25,1,0.0522,0.5416
20,2x4,exp,PAR,0.01,4,0,1.25,0.9998,0.1266,0.1428
20,2x4,exp,RNK,0.01,4,0,1.25,1,0.0118,0.2996
20,2x4,exp,ART,0.01,4,0,1.25,1,0.9438,0.9498
20,2x4,exp,INT,0.01,4,0,1.25,1,0.011,0.3066
20,2x4,exp,PAR,0.05,8,0,1.25,1,0.3508,0.351
20,2x4,exp,RNK,0.05,8,0,1.25,1,0.0476,0.5804
20,2x4,exp,ART,0.05,8,0,1.25,1,0.9974,0.9978
20,2x4,exp,INT,0.05,8,0,1.25,1,0.0494,0.5614
20,2x4,exp,PAR,0.01,8,0,1.25,1,0.1538,0.1538
20,2x4,exp,RNK,0.01,8,0,1.25,1,0.0098,0.3488
20,2x4,exp,ART,0.01,8,0,1.25,1,0.9704,0.9704
20,2x4,exp,INT,0.01,8,0,1.25,1,0.0096,0.3312
20,2x4,binom,PAR,0.05,0,0.5,0,0.05,0.4678,0.0492
20,2x4,binom,RNK,0.05,0,0.5,0,0.0492,0.4312,0.0498
20,2x4,binom,ART,0.05,0,0.5,0,0.0838,0.4362,0.0708
20,2x4,binom,INT,0.05,0,0.5,0,0.0508,0.4614,0.0478
20,2x4,binom,PAR,0.01,0,0.5,0,0.0102,0.2404,0.0092
20,2x4,binom,RNK,0.01,0,0.5,0,0.0104,0.2224,0.0084
